State,Price
 AK,21988.726937269374
 AL,22430.412541779406
 AR,23769.636508951407
 AZ,20039.43697088101
 CA,20528.80650900531
 CO,21155.678344827586
 CT,18802.669364629706
 DC,11872.0
 DE,21022.35217035217
 FL,20068.618057406915
 GA,21073.554944450556
 HI,17287.83403895004
 IA,22190.412043010754
 ID,21879.111751152075
 IL,20617.00291788245
 IN,20099.59171974522
 KS,20964.33909287257
 KY,20914.152362440193
 LA,23477.059786846894
 MA,21391.87060330771
 MD,20371.102971497876
 ME,22471.63212435233
 MI,19749.766472686315
 MN,21323.823084025855
 MO,21312.057790509403
 MS,24357.38317449885
 MT,25385.744232698093
 NC,21311.606413831567
 ND,21483.114537444933
 NE,22813.59119746233
 NH,21189.571428571428
 NJ,20741.89523574019
 NM,23647.09692982456
 NV,20494.52130852341
 NY,21512.45030931148
 OH,19178.73583245336
 OK,22249.835557299844
 OR,21727.16242103118
 PA,21029.43922079914
 RI,22026.865546218487
 SC,21038.918172377984
 SD,25078.22383252818
 TN,21120.028682337717
 TX,23269.739666361776
 UT,22456.650597445405
 VA,18666.758651063294
 VT,18965.507772020726
 WA,21828.46110091743
 WI,21326.77467046669
 WV,23615.0
 WY,25697.271641791045
